DSP_autocor_c;10069;9401;1.071056;281.439;3908;-scalarrepl, -loop-rotate, -indvars, -loop-reduce, -instcombine;9401;-scalarrepl, -loop-rotate, -indvars, -loop-reduce, -dse, -instcombine;6
DSP_autocor_c;10069;8849;1.137869;527.917;4033;-jump-threading, -loop-rotate, -reg2mem, -scalarrepl, -loop-reduce, -loop-rotate, -reg2mem, -scalarrepl, -loop-unswitch, -loop-reduce, -loop-rotate, -reg2mem, -scalarrepl, -loop-unswitch, -loop-unswitch, -loop-reduce, -loop-rotate, -reg2mem, -scalarrepl, -loop-reduce, -loop-rotate, -mergefunc, -indvars, -reg2mem, -scalarrepl, -loop-unswitch, -loop-unswitch, -early-cse, -loop-reduce, -loop-rotate, -reg2mem, -scalarrepl, -loop-unswitch, -loop-reduce, -loop-rotate, -reg2mem, -scalarrepl, -loop-unswitch, -loop-reduce, -loop-rotate, -loop-reduce, -jump-threading, -loop-unswitch;8863;-jump-threading, -mergefunc, -partial-inliner, -jump-threading, -loop-reduce, -basiccg, -prune-eh, -basiccg, -basicaa, -tailcallelim, -tbaa, -loop-rotate, -loops, -correlated-propagation, -mergefunc, -reg2mem, -constmerge, -scalarrepl, -loop-unswitch, -scalarrepl, -constmerge, -prune-eh, -loop-unswitch, -argpromotion, -loop-reduce, -loop-rotate, -loops, -correlated-propagation, -basicaa, -reg2mem, -constmerge, -scalarrepl, -loop-unswitch, -scalarrepl, -memcpyopt, -mergereturn, -ipsccp, -loop-deletion, -domtree, -loop-reduce, -basiccg, -basicaa, -tailcallelim, -tbaa, -loop-rotate, -loops, -correlated-propagation, -loop-simplify, -reg2mem, -constmerge, -scalarrepl, -loop-unswitch, -scalarrepl, -constmerge, -prune-eh, -loop-unswitch, -argpromotion, -loop-reduce, -loop-rotate, -loops, -correlated-propagation, -correlated-propagation, -loop-simplify, -reg2mem, -constmerge, -scalarrepl, -loop-unswitch, -scalarrepl, -constmerge, -prune-eh, -loop-unswitch, -argpromotion, -loop-reduce, -loop-rotate, -loops, -correlated-propagation, -mergefunc, -indvars, -memdep, -tailcallelim, -tbaa, -loops, -correlated-propagation, -mergefunc, -reg2mem, -scalarrepl, -loop-unswitch, -loop-unswitch, -early-cse, -mergereturn, -ipsccp, -loop-deletion, -prune-eh, -loop-unswitch, -argpromotion, -loop-reduce, -loop-rotate, -reg2mem, -constmerge, -scalarrepl, -loop-unswitch, -argpromotion, -loop-reduce, -loop-rotate, -reg2mem, -loop-unswitch, -scalarrepl, -constmerge, -prune-eh, -loop-unswitch, -loop-reduce, -loop-rotate, -reg2mem, -constmerge, -scalarrepl, -basicaa, -tailcallelim, -tbaa, -loop-rotate, -loops, -basicaa, -loop-simplify, -loop-reduce, -jump-threading, -loop-rotate, -loop-unswitch;126
DSP_autocor_c;10069;9381;1.073340;311.344;4002;-loop-rotate, -scalarrepl-ssa, -loop-unswitch, -instcombine, -simplifycfg, -loop-reduce, -loop-idiom, -loop-reduce, -loop-deletion;9381;-licm, -early-cse, -loop-rotate, -scalarrepl-ssa, -ipconstprop, -loop-unswitch, -loop-deletion, -instcombine, -simplifycfg, -loop-reduce, -always-inline, -no-aa, -indvars, -loop-idiom, -lowerinvoke, -sink, -loop-reduce, -die, -loop-deletion, -prune-eh, -inline, -constprop, -targetlibinfo;23
DSP_blk_eswap16_c;3664;3655;1.002462;276.452;3969;-instcombine, -scalarrepl-ssa, -licm, -loop-rotate, -loop-reduce, -instcombine, -indvars;3655;-instcombine, -scalarrepl-ssa, -licm, -inline, -licm, -loop-rotate, -scalarrepl-ssa, -loop-reduce, -basiccg, -mergereturn, -instcombine, -indvars, -intervals, -deadargelim;14
DSP_blk_eswap16_c;3664;3664;1.000000;181.841;2864;-loop-rotate, -scalarrepl-ssa, -indvars;3664;-loop-rotate, -scalarrepl-ssa, -indvars;3
DSP_blk_eswap16_c;3664;3664;1.000000;187.677;2859;-scalarrepl-ssa, -loop-rotate, -indvars;3664;-scalarrepl-ssa, -loop-rotate, -indvars;3
DSP_blk_eswap32_c;3078;3076;1.000650;145.070;1993;-scalarrepl, -loop-rotate;3076;-scalarrepl, -loop-rotate;2
DSP_blk_eswap32_c;3078;3076;1.000650;139.416;2261;-scalarrepl-ssa, -loop-rotate;3076;-scalarrepl-ssa, -loop-rotate;2
DSP_blk_eswap32_c;3078;3076;1.000650;133.693;2055;-loop-rotate, -scalarrepl-ssa;3076;-loop-rotate, -scalarrepl-ssa;2
DSP_blk_eswap64_c;2800;2798;1.000715;142.791;2210;-loop-rotate, -scalarrepl-ssa;2798;-loop-rotate, -scalarrepl-ssa;2
DSP_blk_eswap64_c;2800;2798;1.000715;127.338;1984;-loop-rotate, -scalarrepl;2798;-loop-rotate, -scalarrepl;2
DSP_blk_eswap64_c;2800;2798;1.000715;138.807;2058;-loop-rotate, -scalarrepl-ssa;2798;-loop-rotate, -scalarrepl-ssa;2
DSP_blk_move_c;907;898;1.010022;301.984;3606;-instcombine, -loop-rotate, -scalarrepl, -indvars;898;-instcombine, -loop-rotate, -scalarrepl, -indvars;4
DSP_blk_move_c;907;898;1.010022;268.075;3709;-instcombine, -scalarrepl, -loop-rotate, -indvars;898;-instcombine, -scalarrepl, -loop-rotate, -indvars, -domtree;5
DSP_blk_move_c;907;898;1.010022;225.931;3151;-instcombine, -loop-rotate, -scalarrepl-ssa, -indvars;898;-instcombine, -loop-rotate, -scalarrepl-ssa, -indvars;4
DSP_dotprod_c;827;830;0.996386;132.294;2248;-loop-rotate, -scalarrepl;830;-loop-rotate, -scalarrepl;2
DSP_dotprod_c;827;827;1.000000;173.876;2596;-scalarrepl, -loop-rotate, -indvars;827;-scalarrepl, -loop-rotate, -indvars;3
DSP_dotprod_c;827;827;1.000000;206.983;2995;-scalarrepl, -loop-rotate, -indvars;827;-scalarrepl, -loop-rotate, -indvars;3
DSP_dotp_sqr_c;2906;2906;1.000000;171.286;2649;-loop-rotate, -scalarrepl, -gvn, -indvars;2906;-loop-rotate, -scalarrepl, -gvn, -indvars;4
DSP_dotp_sqr_c;2906;2906;1.000000;211.654;3179;-scalarrepl, -loop-rotate, -gvn, -indvars;2906;-scalarrepl, -loop-rotate, -gvn, -indvars;4
DSP_dotp_sqr_c;2906;2906;1.000000;253.661;3572;-scalarrepl, -loop-rotate, -indvars, -gvn;2906;-scalarrepl, -loop-rotate, -indvars, -gvn;4
DSP_fir_cplx_c;8509;8277;1.028029;290.934;3937;-scalarrepl-ssa, -licm, -gvn, -loop-unswitch, -loop-rotate, -simplifycfg;8277;-mergereturn, -mergereturn, -scalarrepl-ssa, -licm, -gvn, -loop-unswitch, -loop-rotate, -scalarrepl, -loops, -simplifycfg;10
DSP_fir_cplx_c;8509;8263;1.029771;290.895;3964;-scalarrepl, -gvn, -loop-rotate, -loop-unswitch, -reassociate;8265;-correlated-propagation, -loop-idiom, -scalarrepl, -gvn, -sancov, -loop-idiom, -loop-unswitch, -loop-rotate, -scalarrepl, -loop-rotate, -loop-unswitch, -simplifycfg, -dse, -no-aa, -mergereturn, -reassociate;16
DSP_fir_cplx_c;8509;8258;1.030395;284.236;3702;-gvn, -loop-rotate, -reassociate, -loop-unswitch, -basicaa, -codegenprepare, -scalarrepl;8258;-gvn, -loop-rotate, -reassociate, -loop-unswitch, -basicaa, -codegenprepare, -scalarrepl;7
DSP_firlms2_c;831.0000000000001;821;1.012180;149.217;1992;-loop-rotate, -scalarrepl-ssa;821;-loop-rotate, -scalarrepl-ssa;2
DSP_firlms2_c;831.0000000000001;821;1.012180;181.585;2397;-loop-rotate, -scalarrepl-ssa;821;-loop-rotate, -scalarrepl-ssa;2
DSP_firlms2_c;831;820;1.013415;193.299;2482;-scalarrepl, -loop-reduce, -loop-rotate;820;-scalarrepl, -loop-reduce, -loop-rotate;3
DSP_fltoq15_c;1015.0000000000001;967;1.049638;166.690;2470;-jump-threading, -loop-rotate, -scalarrepl-ssa;967;-jump-threading, -loop-rotate, -scalarrepl-ssa;3
DSP_fltoq15_c;1015.0000000000001;967;1.049638;168.051;2541;-jump-threading, -loop-rotate, -scalarrepl-ssa;967;-jump-threading, -loop-rotate, -scalarrepl-ssa;3
DSP_fltoq15_c;1015.0000000000001;967;1.049638;172.367;2629;-scalarrepl, -jump-threading, -loop-rotate;967;-scalarrepl, -jump-threading, -loop-rotate;3
DSP_mat_mul_c;53236;49716;1.070802;351.099;3559;-scalarrepl, -loop-reduce, -loop-rotate, -loop-unswitch, -lowerswitch, -licm, -loop-reduce, -loop-unswitch;49716;-scalarrepl, -licm, -loop-reduce, -loop-rotate, -loop-unswitch, -loop-reduce, -lowerswitch, -loop-rotate, -scalarrepl, -licm, -loop-reduce, -loop-rotate, -loop-unswitch;13
DSP_mat_mul_c;53236;49716;1.070802;441.608;4011;-scalarrepl, -loop-reduce, -loop-rotate, -loop-unswitch, -loop-unswitch, -licm, -loop-reduce, -simplifycfg;49716;-strip-dead-prototypes, -scalarrepl, -loop-reduce, -dse, -scalarrepl, -loop-rotate, -sink, -loop-unswitch, -prune-eh, -sink, -loop-unswitch, -prune-eh, -licm, -loop-reduce, -dse, -deadargelim, -lower-expect, -strip-dead-prototypes, -functionattrs, -simplifycfg, -domtree;21
DSP_mat_mul_c;53236;47470;1.121466;514.472;4029;-scalarrepl-ssa, -loop-rotate, -loop-reduce, -loop-unswitch, -globaldce, -loop-unswitch, -indvars, -loop-reduce, -jump-threading, -ipconstprop, -loop-instsimplify, -loop-extract, -instcombine, -loop-deletion, -loop-rotate, -loop-extract, -licm, -loop-unswitch;47471;-prune-eh, -deadargelim, -argpromotion, -lowerswitch, -correlated-propagation, -memdep, -targetlibinfo, -scalarrepl-ssa, -jump-threading, -gvn, -scalarrepl-ssa, -scalar-evolution, -loop-deletion, -loop-rotate, -ipconstprop, -loop-instsimplify, -early-cse, -mergereturn, -loop-rotate, -lcssa, -domtree, -indvars, -partial-inliner, -loop-reduce, -loop-idiom, -ipconstprop, -loop-instsimplify, -early-cse, -mergereturn, -lcssa, -loop-unswitch, -globaldce, -loop-unswitch, -domtree, -indvars, -partial-inliner, -loop-reduce, -loop-idiom, -ipconstprop, -partial-inliner, -loop-reduce, -loop-idiom, -scalarrepl-ssa, -ipconstprop, -loop-instsimplify, -early-cse, -mergereturn, -inline, -memcpyopt, -loop-deletion, -tailcallelim, -loop-unswitch, -globaldce, -loop-unswitch, -deadargelim, -sccp, -jump-threading, -globaldce, -loop-unswitch, -deadargelim, -sccp, -jump-threading, -ipconstprop, -loop-instsimplify, -no-aa, -memdep, -targetlibinfo, -loop-extract, -licm, -loop-simplify, -always-inline, -sccp, -no-aa, -memdep, -targetlibinfo, -loop-extract, -licm, -loop-simplify, -always-inline, -sccp, -instcombine, -loop-deletion, -licm, -jump-threading, -loop-instsimplify, -loop-rotate, -ipconstprop, -loop-extract, -memdep, -domtree, -licm, -loops, -tailcallelim, -loop-unswitch, -dse, -correlated-propagation, -domtree, -memcpyopt, -loop-reduce;99
DSP_mat_trans_c;14152.000000000002;14028;1.008839;332.234;3697;-scalarrepl-ssa, -loop-rotate, -indvars, -loop-unswitch, -instcombine, -loop-deletion;14028;-scalarrepl-ssa, -loop-rotate, -indvars, -loop-unswitch, -instcombine, -loop-deletion;6
DSP_mat_trans_c;14152;11782;1.201154;442.982;4035;-scalarrepl-ssa, -loop-reduce, -simplifycfg, -codegenprepare, -loop-rotate, -reg2mem, -loop-rotate, -reg2mem, -scalarrepl, -loop-reduce, -functionattrs, -loop-unswitch, -early-cse, -loop-rotate, -reg2mem, -scalarrepl, -loop-reduce, -sccp, -loop-unswitch, -early-cse, -loop-rotate, -reg2mem, -scalarrepl, -loop-reduce, -jump-threading, -loop-unswitch, -jump-threading, -loop-rotate, -reg2mem, -scalarrepl, -loop-unswitch;11784;-constmerge, -loop-idiom, -memdep, -scalarrepl-ssa, -loop-reduce, -globaldce, -jump-threading, -reassociate, -lowerinvoke, -simplifycfg, -codegenprepare, -early-cse, -loop-rotate, -licm, -instsimplify, -loop-deletion, -reg2mem, -functionattrs, -codegenprepare, -early-cse, -loop-rotate, -licm, -instsimplify, -loop-deletion, -reg2mem, -functionattrs, -scalarrepl, -loop-reduce, -globaldce, -jump-threading, -reassociate, -lowerinvoke, -constmerge, -domtree, -inline, -loop-idiom, -memdep, -licm, -simplifycfg, -functionattrs, -loop-reduce, -globaldce, -sccp, -reassociate, -lowerinvoke, -globalopt, -globaldce, -loop-unswitch, -constprop, -globaldce, -jump-threading, -reassociate, -functionattrs, -early-cse, -loop-rotate, -early-cse, -loop-rotate, -reg2mem, -functionattrs, -scalarrepl, -loop-reduce, -globaldce, -sccp, -reassociate, -lowerinvoke, -globalopt, -globaldce, -loop-unswitch, -constprop, -globaldce, -jump-threading, -reassociate, -lowerinvoke, -globalopt, -gvn, -jump-threading, -functionattrs, -early-cse, -loop-rotate, -early-cse, -loop-rotate, -licm, -instsimplify, -loop-deletion, -reg2mem, -functionattrs, -scalarrepl, -loop-reduce, -globaldce, -jump-threading, -reassociate, -lowerinvoke, -globalopt, -gvn, -jump-threading, -lowerinvoke, -globalopt, -globaldce, -loop-unswitch, -globaldce, -jump-threading, -licm, -scalarrepl, -lowerinvoke, -loop-rotate, -licm, -instsimplify, -loop-deletion, -domtree, -reg2mem, -lower-expect, -functionattrs, -jump-threading, -scalarrepl, -functionattrs, -partial-inliner, -lcssa, -loweratomic, -die, -loop-unswitch, -lowerswitch;121
DSP_maxidx_c;1666;1097;1.518687;152.540;2558;-scalarrepl, -loop-rotate;1097;-scalarrepl, -loop-rotate;2
DSP_maxidx_c;1666;1097;1.518687;184.447;3061;-scalarrepl, -loop-rotate;1097;-scalarrepl, -loop-rotate;2
DSP_maxidx_c;1666;1097;1.518687;171.957;2690;-loop-rotate, -scalarrepl-ssa;1097;-loop-rotate, -scalarrepl-ssa;2
DSP_maxval_c;1280;1082;1.182994;131.796;2162;-loop-rotate, -scalarrepl;1082;-loop-rotate, -scalarrepl, -branch-prob;2
DSP_maxval_c;1280;1082;1.182994;133.789;2136;-loop-rotate, -scalarrepl-ssa;1082;-loop-rotate, -scalarrepl-ssa;2
DSP_maxval_c;1280;1082;1.182994;112.824;1889;-loop-rotate, -scalarrepl-ssa;1082;-loop-rotate, -scalarrepl-ssa;2
DSP_minerror_c;25844;25834;1.000387;312.498;3514;-scalarrepl, -loop-reduce, -loop-rotate, -loop-unroll, -indvars;25834;-scalarrepl, -loop-reduce, -loop-rotate, -loop-unroll, -indvars, -loop-unswitch;6
DSP_minerror_c;25844;25834;1.000387;315.203;3564;-scalarrepl, -loop-rotate, -loop-reduce, -loop-unroll, -indvars;25834;-scalarrepl, -loop-rotate, -loop-reduce, -loop-unroll, -indvars, -inline;6
DSP_minerror_c;25844;25834;1.000387;372.701;3823;-scalarrepl, -indvars, -loop-reduce, -loop-rotate, -loop-unroll;25834;-scalarrepl, -indvars, -loop-reduce, -loop-rotate, -loop-unroll;5
DSP_minval_c;1285;1079;1.190918;167.057;2659;-scalarrepl, -loop-rotate, -indvars;1079;-scalarrepl, -loop-rotate, -indvars;3
DSP_minval_c;1285;1079;1.190918;213.393;3110;-loop-rotate, -scalarrepl, -indvars;1079;-loop-rotate, -scalarrepl, -indvars;3
DSP_minval_c;1285;1079;1.190918;167.742;2618;-loop-rotate, -scalarrepl-ssa, -indvars;1079;-loop-rotate, -scalarrepl-ssa, -indvars;3
DSP_mul32_c;10567;10567;1.000000;235.926;3275;-scalarrepl-ssa, -loop-rotate, -indvars;10567;-scalarrepl-ssa, -loop-rotate, -indvars;3
DSP_mul32_c;10567;10567;1.000000;196.906;2653;-scalarrepl, -loop-rotate, -indvars;10567;-scalarrepl, -loop-rotate, -indvars;3
DSP_mul32_c;10567;10567;1.000000;244.746;3190;-loop-rotate, -scalarrepl, -indvars;10567;-loop-rotate, -scalarrepl, -indvars;3
DSP_neg32_c;17;17;1.000000;149.647;2146;-inline, -scalarrepl;17;-inline, -scalarrepl, -scalar-evolution;2
DSP_neg32_c;17;17;1.000000;143.079;2002;-scalarrepl, -inline;17;-scalarrepl, -inline;2
DSP_neg32_c;17;17;1.000000;152.402;2161;-inline, -sroa;17;-inline, -sroa;2
DSP_q15tofl_c;676;676;1.000000;206.933;3230;-loop-rotate, -scalarrepl-ssa, -indvars, -instcombine;676;-loop-rotate, -scalarrepl-ssa, -indvars, -instcombine;4
DSP_q15tofl_c;676;676;1.000000;241.961;3496;-loop-rotate, -scalarrepl-ssa, -indvars, -instcombine;676;-loop-rotate, -scalarrepl-ssa, -indvars, -instcombine;4
DSP_q15tofl_c;676;676;1.000000;203.630;2921;-loop-rotate, -scalarrepl-ssa, -instcombine, -indvars;676;-loop-rotate, -scalarrepl-ssa, -instcombine, -indvars;4
DSP_vecsumsq_c;3887.9999999999995;3887;1.000257;217.087;2782;-loop-rotate, -scalarrepl-ssa;3887;-loop-rotate, -scalarrepl-ssa;2
DSP_vecsumsq_c;3887.9999999999995;3887;1.000257;175.736;2524;-loop-rotate, -scalarrepl-ssa;3887;-loop-rotate, -scalarrepl-ssa;2
DSP_vecsumsq_c;3887.9999999999995;3887;1.000257;173.255;2568;-sroa, -loop-rotate;3887;-sroa, -loop-rotate;2
DSP_w_vec_c;6190;6190;1.000000;10251.411;2917;-loop-rotate, -scalarrepl-ssa, -indvars;6190;-loop-rotate, -scalarrepl-ssa, -indvars;3
DSP_w_vec_c;6190;6190;1.000000;195.237;2702;-loop-rotate, -scalarrepl, -indvars;6190;-loop-rotate, -scalarrepl, -indvars;3
DSP_w_vec_c;6190;6190;1.000000;166.731;2721;-loop-rotate, -scalarrepl, -indvars;6190;-loop-rotate, -scalarrepl, -indvars;3
IMG_boundary_c;9320;9308;1.001289;313.457;3983;-loop-rotate, -licm, -gvn, -loop-unswitch, -mem2reg, -structurizecfg, -jump-threading, -basicaa;9308;-loop-rotate, -licm, -gvn, -loop-unswitch, -mem2reg, -structurizecfg, -basicaa, -licm, -jump-threading, -basicaa, -loop-unroll, -loop-simplify, -constprop;13
IMG_boundary_c;9320;9308;1.001289;344.286;3883;-loop-rotate, -scalarrepl-ssa, -loop-unswitch, -structurizecfg, -simplifycfg, -licm;9308;-loop-rotate, -scalarrepl-ssa, -inline, -loop-unswitch, -structurizecfg, -simplifycfg, -loops, -licm, -delinearize;9
IMG_boundary_c;9320;9318;1.000215;287.774;3767;-scalarrepl-ssa, -licm, -loop-rotate, -loop-unswitch, -ipsccp, -loop-deletion;9318;-scalarrepl-ssa, -licm, -loop-rotate, -loop-unswitch, -ipsccp, -loop-deletion;6
IMG_conv_3x3_c;25269;24749;1.021011;250.029;3196;-gvn, -scalarrepl, -loop-rotate, -loop-unroll;24749;-gvn, -scalarrepl, -loop-rotate, -loop-unroll;4
IMG_conv_3x3_c;25269;23984;1.053577;281.521;3483;-loop-rotate, -scalarrepl, -loop-reduce, -loop-unroll, -licm, -gvn;23984;-loop-rotate, -scalarrepl, -loop-reduce, -loop-unroll, -licm, -gvn;6
IMG_conv_3x3_c;25268.999999999996;24750;1.020970;245.304;3267;-scalarrepl-ssa, -jump-threading, -loop-rotate, -loop-unroll;24750;-scalarrepl-ssa, -jump-threading, -loop-rotate, -loop-unroll;4
