Pograma,CROSS,,,,,,,,
,70,,80,,90,,,,
,Speedup Médio,Tempo Médio,Speedup Médio,Tempo Médio,Speedup Médio,Tempo Médio,,,
P1,"1,0740","6,6756","1,0739","8,7184","1,0818","10,0879",0,0,1
P2,"1,0000","3,8142","1,0008","5,9710","1,0000","5,3183",0,1,0
P3,"1,0030","4,7771","1,0018","5,2047","1,0007","3,6243",1,0,0
P4,"1,0007","2,9432","1,0007","3,7920","1,0007","3,4598",1,1,1
P5,"1,0085","4,6458","1,0100","6,1381","1,0100","6,4689",0,1,1
P6,"1,0000","3,4953","1,0000","4,7859","1,0000","4,4192",1,1,1
P7,"1,0000","4,5777","1,0000","6,3431","1,0000","5,1296",1,1,1
P8,"1,0300","6,4321","1,0294","8,2186","1,0334","6,8642",0,0,1
P9,"1,0130","3,9341","1,0130","5,5889","1,0134","5,2528",0,0,1
P10,"1,0496","3,5839","1,0496","5,5138","1,0496","4,3671",1,1,1
P11,"1,1605","54,9619","1,1948","16,0827","1,1406","12,9051",0,1,0
P12,"1,4833","83,0245","1,1202","19,5884","1,1092","11,3608",1,0,0
P13,"1,5187","3,1079","1,5238","4,0868","1,5187","3,3897",0,1,0
P14,"1,1830","2,9835","1,1830","3,0290","1,1830","3,5215",1,1,1
P15,"1,0004","6,5801","1,0004","7,0879","1,0004","8,8977",1,1,1
P16,"1,1909","4,0613","1,1909","4,5788","1,1909","4,7030",1,1,1
P17,"1,0000","4,6075","1,0000","4,8185","1,0000","5,3056",1,1,1
P18,"1,0000","2,9776","1,0000","3,2687","1,0000","3,4044",1,1,1
P19,"1,0000","4,2202","1,0000","4,5604","1,0000","4,9158",1,1,1
P20,"1,0003","3,1993","1,0003","3,3077","1,0003","3,6983",1,1,1
P21,"1,0000","4,3039","1,0000","4,6662","1,0000","4,9654",1,1,1
P22,"1,0002","7,2705","1,0002","8,0064","1,0002","10,3293",1,1,1
P23,"1,0353","6,5204","1,0180","8,2846","1,0353","8,0290",1,0,1
P24,"1,2897","21,5865","1,0378","10,0500","1,0713","15,7619",1,0,0
P25,"1,0002","6,0229","1,2419","13,7624","1,0001","6,7770",0,1,0
P26,"1,0000","4,6645","1,0001","6,3005","1,0000","5,2740",0,1,0
P27,"1,2081","9,0716","1,0742","6,8809","1,1901","17,4159",1,0,0
P28,"1,1068","11,3586","1,1705","10,1299","1,0999","13,2639",0,1,0
P29,"1,0280","7,2776","1,0823","9,5634","1,0281","10,2673",0,1,0
P30,"1,1656","4,2074","1,0739","6,6246","1,1656","5,5633",1,0,1
P31,"1,4372","8,0337","1,2488","4,9289","1,4359","8,5501",1,0,0
P32,"1,0900","3,6384","1,3738","6,6586","1,0900","5,0268",0,1,0
P33,"1,0474","4,0910","1,0758","4,5013","1,0560","6,9230",0,1,0
P34,"1,0000","5,1743","1,0316","4,8127","1,0000","7,5404",0,1,0
P35,"1,5238","5,7055","1,1759","6,6125","1,5268","9,7333",0,0,1
P36,"1,0000","4,4853","1,3519","7,6791","0,9974","7,1874",0,1,0
P37,"1,1183","102,3666","1,0330","7,2851","1,1063","10,0402",1,0,0
P38,"1,0037","11,2162","1,0707","9,8344","1,0040","14,4008",0,1,0
P39,"1,0041","6,5019","1,0028","11,8117","1,0041","8,7299",1,0,1
P40,"1,1183","4,2623","1,0466","7,5119","1,1176","5,2577",1,0,0
P41,"1,0000","3,9995","1,0784","4,5989","1,0000","4,9701",0,1,0
P42,"1,0202","4,8861","1,0023","5,8488","1,0202","6,2206",1,0,1
,,,,,,,24,27,22
