DSP_autocor_c,10069,8779,"1,146942",2936898,6155,-jump-threading, -scalarrepl-ssa, -loop-reduce, -mergefunc, -loop-reduce, -strip-dead-prototypes, -loop-reduce, -loop-rotate, -loop-extract, -loop-reduce, -loop-rotate, -loop-extract, -inline, -loop-reduce, -loop-rotate, -loop-extract, -inline, -loop-reduce, -loop-rotate, -loop-extract, -inline, -loop-reduce, -loop-rotate, -loop-extract, -globaldce, -loop-unswitch, -inline, -loop-unswitch, -instcombine, -loop-unswitch, -inline, -loop-idiom, -loop-rotate, -loop-unswitch, -loop-unswitch, -loop-unswitch, -loop-unswitch, -instcombine, -loop-unswitch,8779,-jump-threading, -ipconstprop, -memcpyopt, -mergefunc, -globaldce, -memdep, -sccp, -codegenprepare, -lowerswitch, -basicaa, -memdep, -scalarrepl-ssa, -loop-reduce, -mergefunc, -loop-reduce, -lazy-value-info, -lowerswitch, -jump-threading, -correlated-propagation, -strip-dead-prototypes, -loop-reduce, -loop-rotate, -scalar-evolution, -loops, -loop-extract, -basiccg, -loop-reduce, -loop-rotate, -loops, -loop-extract, -basiccg, -loop-instsimplify, -globaldce, -lower-expect, -memcpyopt, -strip, -lowerinvoke, -inline, -ipsccp, -tailcallelim, -globaldce, -strip-dead-prototypes, -loop-reduce, -loop-rotate, -scalar-evolution, -loops, -loop-extract, -loop-distribute, -loop-instsimplify, -globaldce, -lower-expect, -memcpyopt, -memcpyopt, -lowerinvoke, -inline, -ipsccp, -tailcallelim, -targetlibinfo, -memcpyopt, -mergefunc, -loop-reduce, -loop-rotate, -scalar-evolution, -loop-rotate, -scalar-evolution, -loops, -loop-extract, -basiccg, -loop-instsimplify, -lowerinvoke, -inline, -ipsccp, -tailcallelim, -scalarrepl-ssa, -memcpyopt, -mergefunc, -loop-reduce, -loop-rotate, -scalar-evolution, -loops, -loop-extract, -basiccg, -loop-instsimplify, -globaldce, -die, -memcpyopt, -loop-rotate, -targetlibinfo, -loop-unswitch, -instcombine, -scalarrepl, -scalarrepl, -globaldce, -inline, -scalarrepl-ssa, -loop-idiom, -tbaa, -loop-rotate, -targetlibinfo, -loop-unswitch, -instcombine, -loop-rotate, -targetlibinfo, -loop-unswitch, -instcombine, -scalarrepl, -scalarrepl, -globaldce, -inline, -scalarrepl-ssa, -loop-idiom, -tbaa, -loop-rotate, -targetlibinfo, -loop-unswitch, -instcombine, -loop-unswitch, -targetlibinfo, -loop-unswitch, -instcombine, -loop-unswitch, -instcombine, -scalarrepl, -scalarrepl, -adce, -lowerinvoke, -partial-inliner, -loop-unswitch,128,,,,,
DSP_mat_mul_c,53236,39261,"1,355951",17183032,6156,-scalarrepl-ssa, -loop-reduce, -loop-rotate, -loop-unswitch, -loop-unswitch, -ipconstprop, -loop-extract, -sink, -inline, -jump-threading, -loop-rotate, -loop-unswitch, -ipconstprop, -loop-extract, -sink, -inline, -loop-rotate, -loop-extract, -inline, -loop-reduce, -loop-rotate, -loop-extract, -inline, -loop-rotate, -loop-extract, -sink, -inline, -loop-reduce, -loop-rotate, -loop-extract, -sink, -loop-rotate, -loop-extract, -inline, -globalopt, -licm, -loop-unswitch, -loop-unswitch, -globalopt, -loop-unswitch, -loop-unswitch, -instcombine, -gvn, -loop-unswitch, -loop-unswitch, -ipconstprop, -functionattrs, -loop-extract,39295,-scalarrepl-ssa, -mergereturn, -loop-idiom, -loop-idiom, -mergereturn, -lower-expect, -lowerswitch, -loop-reduce, -strip-dead-prototypes, -jump-threading, -loop-rotate, -sccp, -aa-eval, -loop-unswitch, -ipconstprop, -loop-unswitch, -ipconstprop, -loop-extract, -sink, -tailcallelim, -inline, -jump-threading, -loop-rotate, -sccp, -aa-eval, -loop-unswitch, -ipconstprop, -loop-unswitch, -ipconstprop, -loop-extract, -sink, -tailcallelim, -inline, -memcpyopt, -lowerswitch, -constprop, -basicaa, -loop-rotate, -loop-extract, -sink, -adce, -tailcallelim, -inline, -memcpyopt, -scalarrepl, -loop-reduce, -basicaa, -loop-rotate, -ipconstprop, -loop-extract, -loop-extract, -sink, -tailcallelim, -inline, -memcpyopt, -lowerswitch, -constprop, -basicaa, -loop-rotate, -loop-extract, -sink, -tailcallelim, -inline, -memcpyopt, -scalarrepl, -loop-reduce, -basicaa, -loop-rotate, -loop-extract, -sink, -constprop, -scalarrepl-ssa, -loop-rotate, -loop-extract, -sink, -tailcallelim, -inline, -memcpyopt, -lowerswitch, -instcombine, -globalopt, -licm, -aa-eval, -gvn, -loop-unswitch, -basicaa, -loop-unswitch, -ipconstprop, -instcombine, -globalopt, -loop-unswitch, -basicaa, -loop-unswitch, -ipconstprop, -instcombine, -globalopt, -licm, -aa-eval, -gvn, -loop-unswitch, -basicaa, -loop-unswitch, -ipconstprop, -loop-rotate, -ipconstprop, -dse, -loop-rotate, -sink, -ipconstprop, -ipconstprop, -dse, -globaldce, -functionattrs, -constprop, -constprop, -basicaa, -loop-rotate, -loop-extract, -sink, -tailcallelim, -scalarrepl-ssa,121,,,
DSP_mat_trans_c,14152,8413,"1,682159",2469830,6154,-scalarrepl, -loop-rotate, -loop-unswitch, -jump-threading, -loop-extract, -loop-reduce, -loop-rotate, -loop-unswitch, -strip-dead-prototypes, -loop-extract, -ipsccp, -inline, -loop-reduce, -loop-rotate, -loop-unswitch, -loop-extract, -ipsccp, -inline, -loop-reduce, -loop-rotate, -loop-unswitch, -loop-extract, -inline, -loop-reduce, -loop-rotate, -loop-unswitch, -loop-extract, -inline, -licm, -loop-extract, -inline, -loop-reduce, -loop-rotate, -loop-unswitch, -loop-extract, -inline, -loop-reduce, -loop-rotate, -loop-unswitch, -loop-extract, -inline, -loop-reduce, -loop-rotate, -loop-unswitch, -loop-extract, -inline, -loop-reduce, -inline, -loop-reduce, -loop-rotate, -loop-unswitch, -loop-extract, -inline, -loop-reduce, -strip-dead-prototypes, -codegenprepare, -loop-rotate, -loop-unswitch, -ipsccp,8428,-always-inline, -jump-threading, -scalarrepl, -strip-dead-prototypes, -codegenprepare, -loop-rotate, -loop-unswitch, -loop-simplify, -scalarrepl, -strip-dead-prototypes, -loops, -strip-dead-prototypes, -mldst-motion, -jump-threading, -strip-dead-prototypes, -licm, -loop-accesses, -loop-extract, -memdep, -constprop, -lazy-value-info, -inline, -loop-reduce, -loop-extract, -ipsccp, -codegenprepare, -loop-rotate, -loop-unswitch, -strip-dead-prototypes, -licm, -loop-accesses, -loop-extract, -ipsccp, -constprop, -lazy-value-info, -inline, -loop-reduce, -loop-rotate, -loop-unswitch, -loop-extract, -ipsccp, -constprop, -lazy-value-info, -inline, -loop-reduce, -loop-rotate, -loop-unswitch, -loop-extract, -ipsccp, -inline, -loop-reduce, -loop-rotate, -loop-unswitch, -loop-extract, -ipsccp, -constprop, -lazy-value-info, -inline, -strip-dead-prototypes, -licm, -loop-accesses, -loop-extract, -ipsccp, -constprop, -lazy-value-info, -inline, -loop-reduce, -loop-rotate, -loop-unswitch, -loop-extract, -ipsccp, -constprop, -scalarrepl-ssa, -inline, -loop-reduce, -loop-rotate, -loop-unswitch, -loop-extract, -scalarrepl-ssa, -constprop, -ipsccp, -constprop, -lazy-value-info, -inline, -loop-reduce, -loop-rotate, -loop-unswitch, -loop-extract, -ipsccp, -constprop, -lazy-value-info, -inline, -loop-reduce, -inline, -loop-reduce, -loop-rotate, -loop-unswitch, -loop-extract, -ipsccp, -constprop, -lazy-value-info, -inline, -loop-reduce, -scalarrepl-ssa, -strip-dead-prototypes, -codegenprepare, -loop-rotate, -loop-unswitch, -dse, -tailcallelim, -ipsccp, -strip-dead-prototypes, -memdep,113
DSP_mat_trans_c,14152,8390,"1,68677",4067291,6149,-jump-threading, -scalarrepl, -strip-dead-prototypes, -sccp, -loop-reduce, -loop-rotate, -loop-extract, -loop-instsimplify, -loop-unswitch, -loop-extract, -inline, -jump-threading, -strip-dead-prototypes, -loop-reduce, -sccp, -loop-reduce, -loop-extract, -inline, -jump-threading, -loop-unswitch, -indvars, -loop-rotate, -early-cse,8390,-loop-instsimplify, -loops, -deadargelim, -basicaa, -loop-unroll, -lowerinvoke, -sccp, -instsimplify, -loop-unswitch, -loweratomic, -lcssa, -indvars, -structurizecfg, -jump-threading, -memdep, -functionattrs, -scalarrepl, -mergereturn, -reassociate, -strip-dead-prototypes, -sccp, -loop-reduce, -tbaa, -loop-rotate, -loops, -loop-extract, -loop-instsimplify, -loop-unswitch, -tbaa, -tbaa, -loop-rotate, -loops, -loop-extract, -loop-instsimplify, -loop-unswitch, -tbaa, -globalopt, -loop-rotate, -inline, -targetlibinfo, -tailcallelim, -jump-threading, -memdep, -constmerge, -dse, -memdep, -always-inline, -functionattrs, -scalarrepl, -mergereturn, -strip-dead-prototypes, -sccp, -loop-reduce, -sccp, -mergereturn, -reassociate, -strip-dead-prototypes, -sccp, -loop-reduce, -tbaa, -loop-rotate, -loops, -loop-extract, -loop-instsimplify, -loop-unswitch, -tbaa, -loops, -loop-extract, -indvars, -tailcallelim, -globalopt, -loop-rotate, -inline, -targetlibinfo, -tailcallelim, -jump-threading, -memdep, -loop-unswitch, -loop-unswitch, -lcssa, -indvars, -tailcallelim, -globalopt, -loop-rotate, -inline, -targetlibinfo, -tailcallelim, -jump-threading, -memdep, -constmerge, -dse, -scalarrepl, -prune-eh, -scalar-evolution, -loop-instsimplify, -prune-eh, -early-cse,97,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DSP_mat_trans_c,14152,11835,"1,195775",676651,6147,-loop-rotate, -licm, -loop-reduce, -mergefunc, -loop-extract, -loop-reduce, -gvn, -constmerge, -loop-rotate, -loop-unswitch, -loop-extract, -loop-reduce, -ipsccp, -loop-rotate, -loop-unswitch, -loop-extract, -ipsccp, -licm, -loop-reduce, -inline, -loop-rotate, -loop-unswitch, -scalarrepl, -instsimplify, -loop-extract, -argpromotion, -loop-reduce, -inline, -loop-rotate, -loop-unswitch, -basicaa, -inline, -loop-extract,11835,-loop-idiom, -loop-unroll, -lowerinvoke, -loop-rotate, -lower-expect, -targetlibinfo, -adce, -loweratomic, -basicaa, -mergereturn, -dse, -codegenprepare, -deadargelim, -licm, -lowerinvoke, -adce, -dce, -loop-reduce, -ipsccp, -mergefunc, -instsimplify, -loop-extract, -indvars, -ipsccp, -instsimplify, -die, -scalarrepl, -argpromotion, -lowerinvoke, -adce, -dce, -loop-reduce, -ipsccp, -mergefunc, -mergefunc, -scalarrepl-ssa, -gvn, -constmerge, -loop-instsimplify, -loop-rotate, -licm, -constprop, -tailcallelim, -tailcallelim, -loop-unswitch, -die, -scalarrepl, -objc-arc, -instsimplify, -loop-extract, -indvars, -ipsccp, -instsimplify, -scalarrepl, -argpromotion, -lowerinvoke, -adce, -dce, -loop-reduce, -ipsccp, -lower-expect, -inline, -loop-rotate, -tailcallelim, -tailcallelim, -loop-unswitch, -die, -scalarrepl, -argpromotion, -instsimplify, -loop-extract, -indvars, -ipsccp, -loop-idiom, -scalarrepl, -argpromotion, -lowerinvoke, -adce, -scalarrepl-ssa, -gvn, -licm, -targetlibinfo, -loop-reduce, -inline, -loop-rotate, -gvn, -loop-rotate, -tailcallelim, -scalar-evolution, -loop-unswitch, -sccp, -ipsccp, -scalarrepl, -argpromotion, -instsimplify, -loop-extract, -indvars, -argpromotion, -lowerinvoke, -adce, -scalarrepl-ssa, -gvn, -licm, -targetlibinfo, -loop-reduce, -inline, -loop-rotate, -gvn, -loop-rotate, -tailcallelim, -scalar-evolution, -loop-unswitch, -sccp, -ipsccp, -scalarrepl, -basicaa, -ipconstprop, -loop-unroll, -inline, -gvn, -bb-vectorize, -loop-unswitch, -loop-extract, -early-cse,124,,,,,,,,,,,,,,,
DSP_maxidx_c,1666,1097,"1,518687",191473,3490,-loop-rotate, -scalarrepl-ssa,1097,-loop-rotate, -scalarrepl-ssa,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DSP_maxidx_c,1666,1097,"1,518687",202402,3706,-scalarrepl, -loop-rotate,1097,-scalarrepl, -loop-rotate,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DSP_maxidx_c,1666,1097,"1,518687",219595,3994,-scalarrepl, -loop-rotate,1097,-scalarrepl, -loop-rotate,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DSP_maxval_c,1280,1082,"1,182994",227591,3648,-scalarrepl-ssa, -loop-rotate,1082,-scalarrepl-ssa, -loop-rotate,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DSP_maxval_c,1280,1082,"1,182994",196607,3607,-scalarrepl-ssa, -loop-rotate,1082,-scalarrepl-ssa, -loop-rotate,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DSP_maxval_c,1280,1082,"1,182994",202438,3710,-loop-rotate, -scalarrepl,1082,-loop-rotate, -scalarrepl,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DSP_minerror_c,25844,25834,"1,000387",403727,5285,-scalarrepl, -loop-reduce, -loop-rotate, -loop-unroll, -indvars,25834,-scalarrepl, -loop-reduce, -loop-rotate, -loop-unroll, -indvars,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DSP_minerror_c,25844,25834,"1,000387",448852,5669,-scalarrepl, -loop-rotate, -loop-reduce, -indvars, -loop-unroll,25834,-scalarrepl, -loop-rotate, -loop-reduce, -indvars, -loop-unroll,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DSP_minerror_c,25844,25834,"1,000387",447213,5748,-scalarrepl-ssa, -loop-rotate, -indvars, -loop-reduce, -loop-unroll,25834,-scalarrepl-ssa, -loop-rotate, -indvars, -loop-reduce, -loop-unroll,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DSP_minval_c,1285,1079,"1,190918",274991,4711,-loop-rotate, -scalarrepl-ssa, -indvars,1079,-loop-rotate, -scalarrepl-ssa, -indvars,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DSP_minval_c,1285,1079,"1,190918",250591,4471,-loop-rotate, -scalarrepl-ssa, -indvars,1079,-loop-rotate, -scalarrepl-ssa, -indvars,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DSP_minval_c,1285,1079,"1,190918",236719,4212,-loop-rotate, -scalarrepl, -indvars,1079,-loop-rotate, -scalarrepl, -indvars,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DSP_mul32_c,10567,10567,1,301683,4517,-scalarrepl-ssa, -loop-rotate, -indvars,10567,-scalarrepl-ssa, -loop-rotate, -indvars,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DSP_mul32_c,10567,10567,1,315753,4679,-loop-rotate, -scalarrepl, -indvars,10567,-loop-rotate, -scalarrepl, -indvars,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DSP_mul32_c,10567,10567,1,297715,4458,-scalarrepl-ssa, -loop-rotate, -indvars,10567,-scalarrepl-ssa, -loop-rotate, -indvars,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DSP_neg32_c,17,17,1,200956,3454,-inline, -scalarrepl,17,-inline, -scalarrepl,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DSP_neg32_c,17,17,1,190426,3267,-scalarrepl, -inline,17,-scalarrepl, -inline,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DSP_neg32_c,17,17,1,203688,3451,-inline, -scalarrepl,17,-inline, -scalarrepl,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DSP_q15tofl_c,676,676,1,290266,5026,-mem2reg, -loop-rotate, -indvars, -instcombine,676,-mem2reg, -loop-rotate, -indvars, -instcombine,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DSP_q15tofl_c,676,648,"1,04321",338334,5846,-scalarrepl-ssa, -loop-rotate, -reg2mem, -instcombine, -jump-threading, -scalarrepl,648,-scalarrepl-ssa, -loop-rotate, -reg2mem, -instcombine, -jump-threading, -scalarrepl,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DSP_q15tofl_c,676,676,1,313853,5328,-loop-rotate, -mem2reg, -indvars, -instcombine,676,-loop-rotate, -mem2reg, -indvars, -instcombine,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DSP_vecsumsq_c,3888,3887,"1,000257",201757,3566,-scalarrepl, -loop-rotate,3887,-scalarrepl, -loop-rotate,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DSP_vecsumsq_c,3888,3884,"1,00103",363134,5967,-loop-rotate, -codegenprepare, -globalopt, -scalarrepl, -indvars, -instsimplify, -reg2mem, -loop-rotate, -scalarrepl-ssa,3884,-constmerge, -loop-rotate, -codegenprepare, -globalopt, -scalarrepl, -indvars, -instsimplify, -reg2mem, -loop-rotate, -scalarrepl-ssa, -licm,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
