DSP_autocor_c,10069,8779,"1,146942",2936898,6155,-jump-threading, -scalarrepl-ssa, -loop-reduce, -mergefunc, -loop-reduce, -strip-dead-prototypes, -loop-reduce, -loop-rotate, -loop-extract, -loop-reduce, -loop-rotate, -loop-extract, -inline, -loop-reduce, -loop-rotate, -loop-extract, -inline, -loop-reduce, -loop-rotate, -loop-extract, -inline, -loop-reduce, -loop-rotate, -loop-extract, -globaldce, -loop-unswitch, -inline, -loop-unswitch, -instcombine, -loop-unswitch, -inline, -loop-idiom, -loop-rotate, -loop-unswitch, -loop-unswitch, -loop-unswitch, -loop-unswitch, -instcombine, -loop-unswitch,8779,-jump-threading, -ipconstprop, -memcpyopt, -mergefunc, -globaldce, -memdep, -sccp, -codegenprepare, -lowerswitch, -basicaa, -memdep, -scalarrepl-ssa, -loop-reduce, -mergefunc, -loop-reduce, -lazy-value-info, -lowerswitch, -jump-threading, -correlated-propagation, -strip-dead-prototypes, -loop-reduce, -loop-rotate, -scalar-evolution, -loops, -loop-extract, -basiccg, -loop-reduce, -loop-rotate, -loops, -loop-extract, -basiccg, -loop-instsimplify, -globaldce, -lower-expect, -memcpyopt, -strip, -lowerinvoke, -inline, -ipsccp, -tailcallelim, -globaldce, -strip-dead-prototypes, -loop-reduce, -loop-rotate, -scalar-evolution, -loops, -loop-extract, -loop-distribute, -loop-instsimplify, -globaldce, -lower-expect, -memcpyopt, -memcpyopt, -lowerinvoke, -inline, -ipsccp, -tailcallelim, -targetlibinfo, -memcpyopt, -mergefunc, -loop-reduce, -loop-rotate, -scalar-evolution, -loop-rotate, -scalar-evolution, -loops, -loop-extract, -basiccg, -loop-instsimplify, -lowerinvoke, -inline, -ipsccp, -tailcallelim, -scalarrepl-ssa, -memcpyopt, -mergefunc, -loop-reduce, -loop-rotate, -scalar-evolution, -loops, -loop-extract, -basiccg, -loop-instsimplify, -globaldce, -die, -memcpyopt, -loop-rotate, -targetlibinfo, -loop-unswitch, -instcombine, -scalarrepl, -scalarrepl, -globaldce, -inline, -scalarrepl-ssa, -loop-idiom, -tbaa, -loop-rotate, -targetlibinfo, -loop-unswitch, -instcombine, -loop-rotate, -targetlibinfo, -loop-unswitch, -instcombine, -scalarrepl, -scalarrepl, -globaldce, -inline, -scalarrepl-ssa, -loop-idiom, -tbaa, -loop-rotate, -targetlibinfo, -loop-unswitch, -instcombine, -loop-unswitch, -targetlibinfo, -loop-unswitch, -instcombine, -loop-unswitch, -instcombine, -scalarrepl, -scalarrepl, -adce, -lowerinvoke, -partial-inliner, -loop-unswitch,128,,,,,
DSP_vecsumsq_c,3888,3887,"1,000257",240514,4172,-scalarrepl, -loop-rotate,3887,-scalarrepl, -loop-rotate,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DSP_w_vec_c,6190,6190,1,273759,4412,-loop-rotate, -scalarrepl, -indvars,6190,-loop-rotate, -scalarrepl, -indvars,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DSP_w_vec_c,6190,6190,1,250102,4108,-scalarrepl-ssa, -loop-rotate, -indvars,6190,-scalarrepl-ssa, -loop-rotate, -indvars,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DSP_w_vec_c,6190,6190,1,292372,4635,-loop-rotate, -scalarrepl, -indvars,6190,-loop-rotate, -scalarrepl, -indvars,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IMG_boundary_c,9320,9308,"1,001289",651461,5912,-scalarrepl, -loop-rotate, -loop-unswitch, -structurizecfg, -licm, -simplifycfg,9308,-scalarrepl, -loop-rotate, -loop-unswitch, -structurizecfg, -licm, -simplifycfg,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IMG_boundary_c,9320,9318,"1,000215",541427,6010,-scalarrepl, -loop-rotate, -loop-unswitch, -codegenprepare, -tailcallelim, -licm, -loop-deletion,9318,-scalarrepl, -lowerinvoke, -loop-rotate, -loop-unswitch, -codegenprepare, -instcombine, -tailcallelim, -licm, -memdep, -loop-deletion,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IMG_boundary_c,9320,9318,"1,000215",455290,5777,-scalarrepl, -loop-rotate, -loop-unswitch, -simplifycfg, -loop-deletion, -licm,9318,-scalarrepl, -loop-rotate, -loop-unswitch, -simplifycfg, -loop-deletion, -licm,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IMG_conv_3x3_c,25269,24501,"1,031346",504199,6070,-loop-rotate, -scalarrepl, -loop-unroll, -gvn,24501,-loop-rotate, -scalarrepl, -loop-unroll, -gvn, -domtree,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IMG_conv_3x3_c,25269,24750,"1,02097",387702,5093,-scalarrepl-ssa, -loop-rotate, -loop-unroll, -jump-threading,24750,-scalarrepl-ssa, -loop-rotate, -loop-unroll, -jump-threading,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IMG_conv_3x3_c,25269,24500,"1,031388",483003,5951,-loop-rotate, -mem2reg, -loop-reduce, -loop-unroll, -gvn,24500,-strip-dead-prototypes, -loop-rotate, -mem2reg, -loop-reduce, -loop-unroll, -gvn, -targetlibinfo,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IMG_corr_gen_c,128110,74228,"1,725899",1535923,6149,-scalarrepl-ssa, -loop-reduce, -instcombine, -loop-rotate, -gvn, -loop-unswitch, -loop-extract, -simplifycfg, -partial-inliner, -loop-reduce, -instcombine, -loop-rotate, -gvn, -loop-unswitch, -loop-extract, -loop-reduce, -gvn, -ipsccp, -instcombine, -gvn, -loop-unswitch, -simplifycfg, -loop-rotate, -loop-deletion,74363,-always-inline, -globaldce, -scalarrepl-ssa, -targetlibinfo, -partial-inliner, -loop-reduce, -instcombine, -loweratomic, -loop-rotate, -targetlibinfo, -loop-reduce, -gvn, -loop-unswitch, -loop-extract, -loop-reduce, -ipsccp, -functionattrs, -targetlibinfo, -ipconstprop, -instcombine, -jump-threading, -adce, -globaldce, -simplifycfg, -adce, -scalarrepl-ssa, -always-inline, -loweratomic, -loop-rotate, -targetlibinfo, -partial-inliner, -loop-reduce, -instcombine, -loweratomic, -loop-rotate, -targetlibinfo, -loop-extract, -gvn, -loop-unswitch, -loop-extract, -loop-reduce, -gvn, -loop-unswitch, -loop-extract, -ipsccp, -ipsccp, -functionattrs, -targetlibinfo, -globalopt, -loop-reduce, -gvn, -loop-unswitch, -libcall-aa, -dce, -ipsccp, -constprop, -loop-deletion, -jump-threading, -loop-reduce, -safe-stack, -instcombine, -loop-reduce, -gvn, -loop-unswitch, -loop-extract, -ipsccp, -functionattrs, -ipsccp, -adce, -globaldce, -simplifycfg, -adce, -scalarrepl-ssa, -always-inline, -loweratomic, -loop-rotate, -loop-deletion,77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IMG_corr_gen_c,128110,119585,"1,071288",855257,6115,-loop-rotate, -scalarrepl-ssa, -loop-unswitch, -loop-reduce, -instcombine, -gvn, -simplifycfg, -loop-deletion,119585,-deadargelim, -loop-simplify, -prune-eh, -loop-rotate, -globaldce, -no-aa, -scalarrepl-ssa, -loop-unswitch, -loop-instsimplify, -loop-reduce, -instcombine, -gvn, -ipconstprop, -simplifycfg, -loop-deletion, -jump-threading,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IMG_corr_gen_c,128110,79983,"1,601715",1744656,6162,-scalarrepl, -loop-rotate, -gvn, -instcombine, -strip-dead-prototypes, -loop-reduce, -loop-rotate, -loop-unswitch, -loop-extract, -loop-reduce, -loop-rotate, -instcombine, -functionattrs, -inline, -deadargelim, -correlated-propagation, -loop-unswitch, -tailcallelim, -loop-extract, -inline,79984,-ipsccp, -sccp, -scalar-evolution, -loop-rotate, -instcombine, -domtree, -deadargelim, -loop-deletion, -prune-eh, -globalopt, -loop-simplify, -loop-instsimplify, -sccp, -scalarrepl, -inline, -memcpyopt, -simplifycfg, -partial-inliner, -always-inline, -constprop, -scalarrepl, -early-cse, -no-aa, -loop-rotate, -gvn, -early-cse, -instsimplify, -strip-dead-prototypes, -dse, -simplifycfg, -loop-instsimplify, -sccp, -scalarrepl, -inline, -loweratomic, -simplifycfg, -partial-inliner, -always-inline, -constprop, -scalarrepl, -early-cse, -loop-rotate, -die, -loop-rotate, -instcombine, -domtree, -deadargelim, -loweratomic, -tbaa, -deadargelim, -strip-dead-prototypes, -loop-reduce, -dce, -loop-rotate, -die, -correlated-propagation, -loop-unswitch, -lcssa, -loop-extract, -loop-idiom, -deadargelim, -strip-dead-prototypes, -loop-reduce, -dce, -functionattrs, -scalarrepl, -early-cse, -loop-rotate, -die, -loop-rotate, -instcombine, -domtree, -strip-dead-prototypes, -loop-reduce, -dce, -functionattrs, -scalarrepl, -early-cse, -inline, -die, -loop-rotate, -instcombine, -domtree, -deadargelim, -loop-reduce, -dce, -instsimplify, -die, -lowerinvoke, -correlated-propagation, -loop-unswitch, -lcssa, -tailcallelim, -tailcallelim, -loop-extract, -loop-idiom, -inline,97,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IMG_dilate_bin_c,5436,5435,"1,000184",394430,5758,-gvn, -simplifycfg, -loop-rotate, -instcombine, -basicaa, -sink,5435,-gvn, -simplifycfg, -loop-rotate, -instcombine, -basicaa, -sink,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IMG_dilate_bin_c,5436,5435,"1,000184",405611,5919,-loop-rotate, -licm, -instsimplify, -simplifycfg, -instcombine, -scalarrepl, -basicaa,5435,-loop-rotate, -jump-threading, -licm, -instsimplify, -simplifycfg, -instcombine, -scalarrepl, -basicaa,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IMG_dilate_bin_c,5436,5435,"1,000184",417441,5861,-codegenprepare, -basicaa, -loop-rotate, -gvn, -simplifycfg, -instcombine, -scalarrepl,5435,-codegenprepare, -basicaa, -loop-rotate, -gvn, -simplifycfg, -globalopt, -instcombine, -scalarrepl,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IMG_erode_bin_c,4186,4186,1,330709,5107,-loop-instsimplify, -scalarrepl-ssa, -simplifycfg, -loop-rotate,4186,-loop-instsimplify, -scalarrepl-ssa, -simplifycfg, -loop-rotate,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IMG_erode_bin_c,4186,4186,1,327996,5162,-loop-instsimplify, -scalarrepl, -simplifycfg, -loop-rotate,4186,-loop-instsimplify, -scalarrepl, -simplifycfg, -loop-rotate,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IMG_erode_bin_c,4186,4186,1,305074,4832,-loop-instsimplify, -loop-rotate, -scalarrepl, -simplifycfg,4186,-loop-instsimplify, -loop-rotate, -scalarrepl, -simplifycfg,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IMG_fdct_8x8_c,20141,16437,"1,225345",619219,6082,-early-cse, -instcombine, -argpromotion, -scalarrepl-ssa, -loop-rotate, -instcombine, -gvn, -loop-reduce, -indvars, -loop-extract, -loop-unroll,16437,-loop-deletion, -early-cse, -instcombine, -argpromotion, -scalarrepl-ssa, -loop-unroll, -loop-rotate, -lowerinvoke, -instcombine, -loop-reduce, -gvn, -tbaa, -loop-reduce, -jump-threading, -indvars, -loop-extract, -loop-extract, -loop-unroll,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IMG_fdct_8x8_c,20141,17154,"1,174128",395876,4725,-loop-rotate, -instcombine, -scalarrepl-ssa, -instcombine,17154,-loop-rotate, -instcombine, -scalarrepl-ssa, -instcombine,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IMG_fdct_8x8_c,20141,16491,"1,221333",582875,6104,-instcombine, -simplifycfg, -scalarrepl, -loop-rotate, -instcombine, -indvars, -loop-reduce, -early-cse, -loop-reduce, -instcombine, -loop-reduce, -loop-extract, -early-cse, -loop-reduce,16491,-instcombine, -mergefunc, -scalarrepl, -simplifycfg, -loop-unroll, -scalarrepl, -early-cse, -loop-rotate, -instcombine, -indvars, -memdep, -functionattrs, -early-cse, -loop-reduce, -always-inline, -mergefunc, -scalarrepl, -loop-instsimplify, -instcombine, -instcombine, -indvars, -memcpyopt, -instcombine, -functionattrs, -early-cse, -loop-reduce, -instcombine, -functionattrs, -loop-reduce, -loop-extract, -indvars, -memdep, -functionattrs, -early-cse, -loop-reduce, -loop-instsimplify,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IMG_idct_8x8_12q4_c,24268,22304,"1,088056",673666,6135,-instcombine, -scalarrepl-ssa, -loop-rotate, -instcombine, -indvars, -reassociate, -loop-reduce, -loop-reroll, -loop-reduce, -gvn, -loop-reduce, -slsr, -simplifycfg, -reassociate,22304,-strip-dead-prototypes, -loweratomic, -instcombine, -scalarrepl-ssa, -loop-unswitch, -loop-unswitch, -lower-expect, -loweratomic, -loop-rotate, -licm, -deadargelim, -loop-unroll, -loop-unswitch, -instcombine, -indvars, -memcpyopt, -reassociate, -lcssa, -mldst-motion, -tbaa, -loop-reduce, -tbaa, -lowerswitch, -scalarrepl, -loop-reroll, -loop-reduce, -ipconstprop, -gvn, -loop-reduce, -loop-unswitch, -slsr, -mergefunc, -simplifycfg, -targetlibinfo, -reassociate,35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IMG_idct_8x8_12q4_c,24268,21872,"1,109546",651849,6097,-early-cse, -scalarrepl-ssa, -loop-rotate, -indvars, -loop-reduce, -instcombine, -loop-reduce,21872,-early-cse, -scalarrepl-ssa, -indvars, -loop-rotate, -indvars, -lcssa, -loop-reduce, -instcombine, -loop-reduce, -indvars, -loop-instsimplify, -loop-unroll,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IMG_idct_8x8_12q4_c,24268,22342,"1,086205",749459,6150,-reassociate, -basicaa, -loop-rotate, -licm, -lowerinvoke, -codegenprepare, -scalarrepl, -instcombine, -early-cse, -instcombine, -reassociate, -loop-reduce, -indvars, -loop-reduce,22342,-memdep, -lowerswitch, -no-aa, -lowerinvoke, -basiccg, -loop-unroll, -codegenprepare, -reassociate, -domtree, -lower-expect, -loop-reduce, -constprop, -constprop, -partial-inliner, -prune-eh, -basicaa, -basiccg, -dse, -loop-rotate, -lowerswitch, -loop-unroll, -licm, -lowerinvoke, -codegenprepare, -scalarrepl, -tbaa, -jump-threading, -loweratomic, -strip-dead-prototypes, -lowerswitch, -no-aa, -bounds-checking, -instcombine, -branch-prob, -scalarrepl, -scalarrepl-ssa, -mergereturn, -mergereturn, -early-cse, -lowerswitch, -no-aa, -instcombine, -loop-unroll, -domfrontier, -codegenprepare, -reassociate, -domtree, -lower-expect, -loop-reduce, -constprop, -indvars, -loop-unswitch, -deadargelim, -mergereturn, -scalarrepl, -dse, -lazy-value-info, -loop-unroll, -globaldce, -basiccg, -domtree, -lower-expect, -loop-reduce, -constprop, -indvars, -loop-rotate, -loop-instsimplify, -objc-arc-aa, -loop-unroll, -instcombine,70,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IMG_mad_8x8_c,10132,9848,"1,028838",546449,6145,-scalarrepl-ssa, -instcombine, -reassociate, -loop-reduce, -loop-rotate, -indvars, -mergereturn, -loop-unswitch, -loop-unroll, -codegenprepare, -deadargelim, -loop-unroll,9848,-loweratomic, -licm, -sink, -scalarrepl-ssa, -sink, -scalarrepl-ssa, -instcombine, -functionattrs, -argpromotion, -lcssa, -reassociate, -domtree, -constprop, -loop-instsimplify, -loop-reduce, -loweratomic, -loop-rotate, -early-cse, -indvars, -loweratomic, -mergereturn, -loweratomic, -loop-unswitch, -loop-unroll, -basicaa, -deadargelim, -codegenprepare, -deadargelim, -loop-unroll,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IMG_mad_8x8_c,10132,9847,"1,028943",526734,6144,-scalarrepl, -loop-reduce, -reassociate, -loop-rotate, -instcombine, -loop-unroll, -jump-threading, -loop-reduce, -loop-unswitch, -strip-dead-prototypes, -indvars,9847,-scalarrepl, -loop-reduce, -tbaa, -reassociate, -loop-unroll, -loop-rotate, -instcombine, -dce, -loop-unroll, -strip-dead-prototypes, -loop-instsimplify, -jump-threading, -loop-reduce, -tbaa, -lower-expect, -loop-unswitch, -strip-dead-prototypes, -die, -indvars, -lcssa, -scev-aa, -loweratomic,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IMG_mad_8x8_c,10132,9852,"1,028421",472388,6079,-scalarrepl-ssa, -indvars, -loop-unswitch, -loop-rotate, -loop-reduce, -reassociate, -instcombine, -loop-deletion, -loop-unroll,9852,-ipconstprop, -scalarrepl-ssa, -indvars, -loop-unswitch, -loop-rotate, -no-aa, -loop-reduce, -basicaa, -loop-simplify, -reassociate, -scalarrepl-ssa, -instcombine, -loop-deletion, -loop-unroll, -dse,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
